Phone No.,Check-in date,Check-in time,Check-out time
98831484,3/2/2021,1330,1900
93329433,9/2/2021,1939,2121
91672386,1/2/2021,1011,1043
89225158,25/1/2021,1041,1230
84547541,27/1/2021,1850,2048
95197085,7/2/2021,1057,1629
97104156,21/1/2021,1714,1839
87475934,1/2/2021,1425,2031
96236315,26/1/2021,1652,2143
87537623,25/1/2021,1337,1440
81687766,12/2/2021,1342,2104
81831528,12/2/2021,2106,2121
89327078,2/2/2021,1410,1640
98636036,28/1/2021,1356,1542
81564386,5/2/2021,2122,2148
89243202,22/1/2021,1208,1329
82487852,6/2/2021,1052,2154
99746367,22/1/2021,1029,1155
88272866,28/1/2021,2111,2140
90283056,2/2/2021,1433,1905
80318938,23/1/2021,1851,2001
91734656,28/1/2021,1009,2047
98902438,5/2/2021,2023,2126
98782067,11/2/2021,1121,1144
82202705,8/2/2021,2047,2108
88782534,28/1/2021,1825,2128
95802226,26/1/2021,1324,1826
89160990,11/2/2021,1405,1735
88744698,23/1/2021,1648,1758
80892305,12/2/2021,2139,2156
89175066,22/1/2021,1003,1935
80334045,29/1/2021,1021,1248
90526713,5/2/2021,1129,1422
96152238,28/1/2021,1644,1803
93101261,6/2/2021,1626,1632
99421232,24/1/2021,1148,1821
85491457,2/2/2021,1454,2108
96533385,11/2/2021,1149,1152
89414086,10/2/2021,2028,2134
81931887,25/1/2021,1336,1423
93157582,22/1/2021,1923,2107
83291864,9/2/2021,1358,1410
90883179,30/1/2021,1212,1941
89775709,28/1/2021,1643,1825
99819831,26/1/2021,1806,2140
81940134,28/1/2021,1135,1951
94466996,1/2/2021,1924,1937
94813362,30/1/2021,1156,1916
82915687,2/2/2021,2152,2157
94389752,8/2/2021,2009,2141
96830657,24/1/2021,1509,1810
94025118,6/2/2021,1109,1631
86479503,20/1/2021,1519,1919
84561179,11/2/2021,1222,1606
95959396,20/1/2021,1328,1625
87719559,1/2/2021,1526,1722
82276690,8/2/2021,1244,1420
83569464,26/1/2021,1631,1706
88012104,24/1/2021,1026,1425
95785256,25/1/2021,1040,2118
92201694,20/1/2021,1701,1732
92103938,22/1/2021,1848,2017
81427934,22/1/2021,1100,1602
96143757,7/2/2021,1908,2130
86021569,26/1/2021,1857,2057
94763680,5/2/2021,1144,1958
89894395,31/1/2021,1032,1452
81437928,9/2/2021,1809,1828
99145926,28/1/2021,1619,1950
84648237,22/1/2021,1343,2020
88191448,23/1/2021,2132,2144
88798887,8/2/2021,1545,2155
87971015,4/2/2021,1812,1816
89773375,22/1/2021,1521,1811
91034631,29/1/2021,1719,2141
84371408,27/1/2021,2122,2127
84895030,20/1/2021,2028,2113
96961068,23/1/2021,1807,1919
84358163,26/1/2021,1903,2132
97957377,1/2/2021,1242,2143
93349023,8/2/2021,1125,1241
96262338,1/2/2021,1141,1615
88409040,6/2/2021,1158,1451
91940308,30/1/2021,1027,1240
87838814,31/1/2021,1138,1334
91110146,26/1/2021,1147,1650
87646931,3/2/2021,1721,2000
89690233,10/2/2021,2143,2146
93139276,22/1/2021,1952,2039
81879951,12/2/2021,2018,2038
88517976,4/2/2021,1848,2128
83979747,24/1/2021,1110,1403
89799987,5/2/2021,1336,1418
83167538,1/2/2021,1247,2050
90563723,21/1/2021,1850,2126
97222095,26/1/2021,1401,1611
87082333,31/1/2021,1916,1925
86984941,29/1/2021,1726,1820
90146286,26/1/2021,2019,2051
88575205,9/2/2021,1802,2024
90362778,1/2/2021,1051,1512
85289030,7/2/2021,2030,2053
82929782,10/2/2021,1951,2010
92042666,22/1/2021,1140,1701
98129411,6/2/2021,2141,2147
90972400,10/2/2021,2133,2133
82351479,26/1/2021,1930,2019
85410168,12/2/2021,1516,1636
93206255,1/2/2021,1109,1158
95887875,27/1/2021,2026,2045
89249490,9/2/2021,1943,2101
99707833,22/1/2021,1958,2046
98956888,5/2/2021,2057,2151
96057419,12/2/2021,1644,1725
96720595,22/1/2021,1548,2137
81485019,25/1/2021,2138,2155
90040246,31/1/2021,1549,1802
87199299,23/1/2021,1155,1438
83546752,5/2/2021,1040,1251
84471672,21/1/2021,1356,2053
82790477,30/1/2021,1946,2034
98040825,12/2/2021,1647,2126
81312397,10/2/2021,2046,2156
95878695,4/2/2021,1737,1922
93015343,24/1/2021,1239,2000
96713665,23/1/2021,1742,1951
93308338,23/1/2021,1814,2117
97757338,8/2/2021,2034,2047
85439782,3/2/2021,1154,1614
81476292,25/1/2021,1050,1404
80247144,6/2/2021,1737,1755
81798757,30/1/2021,1336,2125
97795475,30/1/2021,1725,2157
93039369,21/1/2021,1144,1156
98812294,30/1/2021,1336,1453
95605619,27/1/2021,1546,2147
96283609,24/1/2021,1856,1900
80541148,31/1/2021,1023,1129
82186034,11/2/2021,1426,1933
83387326,20/1/2021,2131,2151
97813163,27/1/2021,1330,1651
95648998,28/1/2021,2115,2154
88206991,2/2/2021,1335,2112
92091919,9/2/2021,1844,2046
80096363,8/2/2021,1326,1844
93962663,9/2/2021,2143,2156
80785041,20/1/2021,1018,1703
87552650,12/2/2021,1200,1837
93308164,7/2/2021,1356,1536
94671303,22/1/2021,1448,1711
86730346,11/2/2021,1232,2152
91242639,8/2/2021,1921,2130
81822215,10/2/2021,2041,2137
82517561,1/2/2021,1912,2008
80457255,12/2/2021,1210,2001
84223958,1/2/2021,1347,1847
86841596,10/2/2021,1728,1741
89130658,30/1/2021,1519,2145
85341728,2/2/2021,1648,1723
84551569,25/1/2021,2034,2104
91319707,7/2/2021,1928,2020
98810890,1/2/2021,2042,2115
82839821,3/2/2021,1641,1803
98299182,4/2/2021,1839,1943
98777020,1/2/2021,1607,2009
97754675,29/1/2021,1929,2045
91180473,20/1/2021,2015,2147
92198250,31/1/2021,1647,1907
83276137,22/1/2021,1132,1610
92012172,29/1/2021,1118,2035
89558984,28/1/2021,2136,2137
98626141,2/2/2021,1713,1926
97026709,9/2/2021,1354,1824
97012348,29/1/2021,1146,1545
81204502,12/2/2021,1432,1521
95973828,7/2/2021,1921,2109
90885764,22/1/2021,1440,2021
99622258,31/1/2021,1112,2109
83952598,22/1/2021,1336,2102
93976874,26/1/2021,1517,1940
98018712,9/2/2021,1525,1649
86829264,2/2/2021,1137,1839
96161025,6/2/2021,1346,1611
94031394,3/2/2021,1206,1831
97119322,28/1/2021,1028,2142
82315337,20/1/2021,1147,1701
93120223,29/1/2021,1710,2032
96235687,12/2/2021,1629,1716
82009210,29/1/2021,1508,1607
86767416,28/1/2021,1814,1947
85710843,23/1/2021,1243,1849
89081581,29/1/2021,2148,2154
82996288,5/2/2021,1406,1828
85981191,30/1/2021,1013,1349
92007125,24/1/2021,1824,2031
86291876,3/2/2021,1623,1643
85172925,12/2/2021,1726,2025
88806567,6/2/2021,1906,1926
84115715,30/1/2021,2149,2150
82809615,9/2/2021,2004,2109
80242626,25/1/2021,1903,2020
91492870,8/2/2021,1151,2101
98318638,29/1/2021,1700,2115
93736319,2/2/2021,1331,2112
90567174,11/2/2021,1525,1640
99079863,4/2/2021,1618,1835
87121576,23/1/2021,1239,1715
94471048,5/2/2021,1850,2003
81522124,22/1/2021,2045,2118
93290119,26/1/2021,1047,1729
85891528,1/2/2021,1448,2118
82177421,29/1/2021,1748,2023
91824932,27/1/2021,2128,2128
99236343,3/2/2021,1933,2147
82573594,10/2/2021,2113,2115
86055838,12/2/2021,1131,1348
83496310,7/2/2021,2009,2048
96263814,28/1/2021,2103,2146
95849806,23/1/2021,1754,1930
81035234,10/2/2021,1542,1827
95494518,25/1/2021,1221,2054
99841822,30/1/2021,1437,2009
98158708,3/2/2021,2132,2154
91522876,29/1/2021,1306,1937
96004238,23/1/2021,1333,2036
92860811,22/1/2021,2147,2155
86405475,10/2/2021,1518,1847
99260185,1/2/2021,1606,2049
96419156,23/1/2021,2001,2019
93978586,22/1/2021,1101,1656
86926246,22/1/2021,1916,2143
96735054,30/1/2021,1745,2032
96864559,23/1/2021,1326,1416
89223896,5/2/2021,1043,1951
99049550,7/2/2021,1105,1427
99215019,6/2/2021,1229,1945
93681705,20/1/2021,1135,1351
82875574,21/1/2021,1151,1337
86428974,2/2/2021,1320,2012
91901177,21/1/2021,1852,2054
82698169,28/1/2021,1942,2140
84710674,10/2/2021,1601,2045
81092387,9/2/2021,1042,1050
90145540,20/1/2021,1218,2031
88091609,30/1/2021,2146,2156
87754552,2/2/2021,1146,1402
92690128,11/2/2021,2149,2149
97121835,6/2/2021,1354,1939
92407435,9/2/2021,1209,2038
84578433,5/2/2021,1337,1438
94115492,26/1/2021,1429,2107
98500482,10/2/2021,1742,2028
95322318,4/2/2021,2049,2136
90792649,21/1/2021,1103,1310
92302110,3/2/2021,2038,2150
88018524,6/2/2021,2119,2150
93861332,3/2/2021,1037,2009
92152423,21/1/2021,1115,1910
83186775,11/2/2021,2006,2105
83275952,8/2/2021,1441,1809
83959039,22/1/2021,2142,2158
94739287,22/1/2021,1004,1549
83648403,30/1/2021,2111,2142
92363535,21/1/2021,2047,2049
98119422,4/2/2021,1902,2031
95379019,5/2/2021,1323,2042
87640872,26/1/2021,1115,1920
87804215,3/2/2021,1041,2007
95423655,4/2/2021,1952,2130
87930875,7/2/2021,1658,1836
92761173,25/1/2021,1803,1928
98866280,12/2/2021,1945,2153
87961984,24/1/2021,1036,1053
89580836,7/2/2021,1842,2155
83740377,11/2/2021,1516,1733
97183775,29/1/2021,1514,2055
94933478,11/2/2021,1553,1619
93669012,20/1/2021,2024,2110
95260963,23/1/2021,1119,2047
94742955,30/1/2021,1543,2155
97977976,31/1/2021,1740,1927
91806457,20/1/2021,1727,1843
85856575,21/1/2021,1058,1607
80585572,22/1/2021,1855,2145
87142236,21/1/2021,1944,2136
98194891,27/1/2021,2153,2156
88014391,4/2/2021,1047,1701
87734835,5/2/2021,1739,2152
90678696,9/2/2021,2151,2152
84631286,30/1/2021,2046,2055
96975703,24/1/2021,1646,1945
88465124,8/2/2021,1423,2023
84495733,30/1/2021,1107,1804
83598340,12/2/2021,1315,1738
86799712,7/2/2021,2036,2136
84693520,4/2/2021,1504,1653
95653635,8/2/2021,1114,1846
89174768,21/1/2021,1804,1818
86483411,22/1/2021,1213,1806
87301454,23/1/2021,1535,1802
98032076,5/2/2021,1945,2008
89225460,11/2/2021,1535,1722
87606872,1/2/2021,1804,1941
80905468,30/1/2021,1511,1726
85811463,2/2/2021,1952,2029
85152982,4/2/2021,1416,1829
99286528,23/1/2021,1800,2126
90935324,3/2/2021,2111,2145
94295849,27/1/2021,1539,2119
83050943,23/1/2021,1704,1935
90386058,10/2/2021,1730,1753
86537606,4/2/2021,2139,2146
93753726,29/1/2021,1220,1656
81755567,4/2/2021,1315,1550
99457122,4/2/2021,1406,1710
84843423,7/2/2021,1127,1130
88159343,7/2/2021,1524,1739
82393721,9/2/2021,1049,1733
82640430,27/1/2021,2114,2134
85584352,4/2/2021,1532,2115
84179152,31/1/2021,1207,2101
80628994,22/1/2021,1408,1845
85035995,21/1/2021,1021,2038
87469252,20/1/2021,2126,2131
94908818,23/1/2021,2022,2151
93504544,2/2/2021,1902,1945
81812915,23/1/2021,1322,1454
84054498,27/1/2021,1039,1126
94261097,2/2/2021,2124,2151
98335374,1/2/2021,1852,1945
92468432,3/2/2021,1324,1907
96950469,3/2/2021,2133,2141
83885047,24/1/2021,1656,1927
90718080,29/1/2021,1928,2040
80206987,31/1/2021,1436,1925
98218859,25/1/2021,1451,1919
85046664,30/1/2021,2150,2150
95797489,20/1/2021,2036,2141
91486717,7/2/2021,1029,2128
93815743,26/1/2021,1300,1512
93500195,11/2/2021,1638,1756
80257311,6/2/2021,1255,2052
82090083,22/1/2021,2031,2114
85094813,29/1/2021,1716,2157
89108762,9/2/2021,1726,1756
98718962,25/1/2021,1349,2118
95436298,31/1/2021,1127,1128
99097873,4/2/2021,1839,2056
95440228,20/1/2021,1331,2040
91812875,26/1/2021,1248,1533
89862313,28/1/2021,1240,1547
83070240,21/1/2021,2020,2113
95250460,27/1/2021,2127,2136
80482624,4/2/2021,1454,1632
80628376,8/2/2021,1036,1211
86684631,24/1/2021,1037,1339
91207684,31/1/2021,1351,2010
90778561,28/1/2021,1918,2116
80623640,1/2/2021,1331,1938
98091886,4/2/2021,1351,1818
91799813,1/2/2021,1444,1535
82089441,5/2/2021,1048,1855
86372975,27/1/2021,1829,2008
93297390,26/1/2021,1716,1716
87026114,11/2/2021,1635,1736
99521729,27/1/2021,2124,2149
96459117,21/1/2021,1227,1341
96910041,10/2/2021,2005,2157
80957313,8/2/2021,2153,2158
89548520,21/1/2021,1626,1654
92844892,26/1/2021,2030,2146
85935571,31/1/2021,1322,1716
96836763,10/2/2021,1437,2130
90869247,25/1/2021,1113,1550
99957282,20/1/2021,1340,1537
90996897,25/1/2021,1418,2020
94766388,10/2/2021,2048,2101
88300424,4/2/2021,1938,2012
97545605,30/1/2021,1734,1924
91953667,22/1/2021,1657,2005
94949819,23/1/2021,1746,1746
93222955,26/1/2021,1910,2151
96023077,24/1/2021,1952,2008
87154432,25/1/2021,1455,2025
81136475,5/2/2021,1235,1710
86199269,31/1/2021,1140,2149
85220758,21/1/2021,1555,2109
92912770,10/2/2021,2049,2052
91685121,31/1/2021,1502,1513
93413814,8/2/2021,1102,1446
87825882,22/1/2021,1422,1814
88970874,12/2/2021,1537,1549
88501375,2/2/2021,1029,1703
88527657,22/1/2021,1614,2045
98517377,1/2/2021,2118,2143
99587176,30/1/2021,1304,2016
81390427,26/1/2021,1245,1833
99059502,28/1/2021,1531,2046
80000582,22/1/2021,1102,1421
84650481,3/2/2021,1950,2106
94272827,27/1/2021,1613,2028
89827188,30/1/2021,1022,1853
85195854,9/2/2021,1647,1808
83785770,5/2/2021,2010,2113
84004252,1/2/2021,1702,2011
82650888,31/1/2021,1246,1348
89996571,31/1/2021,2101,2150
93236741,3/2/2021,1815,1926
99689282,20/1/2021,1329,1704
99690195,11/2/2021,1329,1756
83848159,27/1/2021,1809,1853
83456871,31/1/2021,2122,2125
90139849,22/1/2021,1009,1141
87106991,28/1/2021,1958,2025
85475786,20/1/2021,2100,2131
81077174,6/2/2021,1501,2109
97230918,2/2/2021,1709,2150
89244272,7/2/2021,2111,2150
90832512,2/2/2021,1800,1947
95682097,28/1/2021,1321,2009
87718807,2/2/2021,1357,1409
88242837,4/2/2021,1607,1650
80045702,26/1/2021,2002,2122
93192852,31/1/2021,1221,1548
95020119,9/2/2021,1627,1629
90965331,7/2/2021,1752,2041
81636747,12/2/2021,1756,2030
95569320,10/2/2021,1006,1320
93289001,20/1/2021,1942,1948
96139437,21/1/2021,1601,1620
98135966,28/1/2021,1643,2135
88348974,8/2/2021,2055,2151
98183685,9/2/2021,1321,2153
96961619,12/2/2021,2014,2123
85271242,2/2/2021,1535,2153
89327023,5/2/2021,2035,2117
85325314,26/1/2021,2007,2106
80434411,10/2/2021,1625,2051
84304663,4/2/2021,1651,1833
84230281,23/1/2021,1623,1743
93428304,12/2/2021,1528,1529
80076172,25/1/2021,1810,1819
82968361,31/1/2021,1315,1411
91519537,26/1/2021,2135,2135
99484546,26/1/2021,1225,1919
88385029,3/2/2021,1743,1919
81158085,24/1/2021,1750,2137
99867354,4/2/2021,1554,1857
83652372,31/1/2021,1611,1646
99492987,11/2/2021,1603,2034
93632871,31/1/2021,2008,2154
88405303,9/2/2021,1634,2138
86525358,29/1/2021,1946,1952
87913868,20/1/2021,2018,2110
81483537,26/1/2021,1342,1542
85409900,11/2/2021,1045,1342
99758314,6/2/2021,2158,2158
99347046,20/1/2021,1934,2032
89348269,20/1/2021,1335,2023
85094368,24/1/2021,1911,1948
95511724,29/1/2021,2148,2153
97128842,5/2/2021,1444,1831
86767460,4/2/2021,1825,2117
90716084,31/1/2021,1243,2024
83650063,28/1/2021,1925,1928
88996751,29/1/2021,2136,2145
88047498,6/2/2021,2055,2141
83099186,2/2/2021,2118,2128
80668193,22/1/2021,1347,2047
85452683,6/2/2021,1109,1139
97372482,10/2/2021,2010,2129
87168667,6/2/2021,1446,1516
84940928,30/1/2021,1934,2050
83231920,21/1/2021,1622,1838
80304225,3/2/2021,1850,2116
84915365,21/1/2021,1902,1920
88587381,29/1/2021,1814,1953
92431841,23/1/2021,1235,1651
97978592,22/1/2021,1816,2016
81273907,20/1/2021,2043,2048
97947626,20/1/2021,1439,1517
84404393,25/1/2021,1123,1805
87786546,30/1/2021,1953,2144
88102707,25/1/2021,2150,2155
89078398,8/2/2021,1253,1547
96250650,31/1/2021,1852,2016
94244031,20/1/2021,1450,1837
92502243,20/1/2021,1326,1534
88956353,30/1/2021,1827,2022
85681530,4/2/2021,1118,1133
97054705,27/1/2021,1147,2133
87982747,30/1/2021,1435,1955
86866166,7/2/2021,1350,1600
91692190,27/1/2021,1425,1747
85126402,9/2/2021,1214,1307
99545375,21/1/2021,1743,1852
92737327,3/2/2021,1246,1911
90234852,2/2/2021,1636,2008
85792113,6/2/2021,2030,2034
81645702,5/2/2021,1338,1715
93046715,10/2/2021,1327,2102
87404431,11/2/2021,1305,1441
88957870,24/1/2021,2101,2156
96157507,20/1/2021,1204,1615
81989980,10/2/2021,1547,2148
92635873,10/2/2021,1424,1930
90768867,21/1/2021,1918,2150
80693920,26/1/2021,2020,2120
90300322,9/2/2021,1649,2140
80190227,23/1/2021,1729,1736
87354831,4/2/2021,1723,2047
96853831,10/2/2021,1811,2121
97717321,1/2/2021,1234,2037
80622025,31/1/2021,2057,2137
97872782,20/1/2021,1558,1821
94622405,1/2/2021,1715,1856
96321899,23/1/2021,1018,1051
92190464,12/2/2021,1429,1805
94981679,31/1/2021,1005,1707
95971612,21/1/2021,1552,1603
94256152,2/2/2021,1049,1703
99105377,10/2/2021,1520,1645
99727384,7/2/2021,1428,2142
96888403,11/2/2021,1833,2113
83035576,12/2/2021,2028,2153
94882850,10/2/2021,1528,2156
93092410,20/1/2021,1549,1932
83395496,25/1/2021,1953,2122
96065786,21/1/2021,1624,1714
88880367,5/2/2021,1911,2120
91970397,31/1/2021,1139,1946
93677288,20/1/2021,1734,1753
97392494,9/2/2021,1710,2113
88315668,22/1/2021,1126,2121
94553063,22/1/2021,1017,1550
84287277,8/2/2021,1104,1958
81575878,7/2/2021,1617,1707
80520790,26/1/2021,2155,2158
92913409,8/2/2021,2014,2132
89246149,20/1/2021,2047,2100
81279940,22/1/2021,1811,2038
92405049,30/1/2021,1112,1145
90936973,10/2/2021,1530,1815
81310022,7/2/2021,1225,1241
84404847,7/2/2021,1418,1643
96424685,5/2/2021,1836,2041
94511620,7/2/2021,1841,2043
84254246,28/1/2021,1535,1544
85710224,21/1/2021,1847,2151
97532468,8/2/2021,1029,2121
87740505,21/1/2021,2025,2100
88372749,23/1/2021,1309,1340
99783005,21/1/2021,1835,2024
89512702,11/2/2021,1124,2052
87770624,8/2/2021,1954,2001
91162354,20/1/2021,1411,2042
80840778,9/2/2021,1658,1808
90884532,26/1/2021,1818,2102
80179734,28/1/2021,1554,2016
88316028,8/2/2021,1917,2108
88047536,7/2/2021,1802,2012
96234568,28/1/2021,2051,2145
88211373,6/2/2021,1624,1754
84751656,10/2/2021,1553,1651
87998150,27/1/2021,2126,2131
91023520,22/1/2021,1433,1637
83705774,24/1/2021,1330,1708
90642310,21/1/2021,2103,2107
83102055,29/1/2021,1752,2121
96366811,11/2/2021,2019,2047
85014223,29/1/2021,1918,2115
81348169,23/1/2021,1954,2130
94479830,25/1/2021,1429,1852
95996351,2/2/2021,1610,2055
87778380,10/2/2021,1044,1220
83972607,24/1/2021,1344,2101
81649008,2/2/2021,1849,2111
99152588,25/1/2021,1408,1511
90381326,5/2/2021,1952,1956
83652944,7/2/2021,1419,1838
81609396,12/2/2021,1308,1748
89232047,7/2/2021,2133,2146
88979825,22/1/2021,2006,2136
92038880,1/2/2021,2044,2139
92220246,2/2/2021,1808,1844
80273381,22/1/2021,2047,2136
94862012,6/2/2021,2038,2136
98899005,11/2/2021,2103,2142
89015535,27/1/2021,2036,2053
86631623,25/1/2021,1217,1454
83546342,24/1/2021,1007,1740
99436678,2/2/2021,1823,1923
91535847,20/1/2021,1930,2155
95023919,5/2/2021,1952,2021
92062403,5/2/2021,2023,2116
97824908,7/2/2021,1409,1657
91696816,6/2/2021,2106,2122
97471272,21/1/2021,1336,1616
91554593,29/1/2021,1255,2132
91516092,30/1/2021,1850,2110
97700510,22/1/2021,1940,1944
87723438,3/2/2021,1517,1552
97277874,26/1/2021,1807,2138
95548625,25/1/2021,2113,2155
88375052,8/2/2021,1428,1446
88571481,28/1/2021,1607,1725
83563585,30/1/2021,1422,1635
80188427,29/1/2021,1709,2126
84201767,25/1/2021,2007,2009
89826608,25/1/2021,2117,2138
81113313,7/2/2021,1330,1807
95168685,9/2/2021,1843,2148
97418256,3/2/2021,1751,1932
84528220,2/2/2021,1203,1256
85461962,23/1/2021,1515,1839
87816962,30/1/2021,2130,2140
85453015,29/1/2021,1650,2001
93152503,8/2/2021,2136,2144
98785620,7/2/2021,1100,1808
99672755,25/1/2021,1116,1655
84222813,31/1/2021,1957,2140
96084195,20/1/2021,1625,2122
87519073,7/2/2021,2134,2137
81462492,22/1/2021,1344,1348
84666837,7/2/2021,1839,1955
94460698,8/2/2021,1351,1711
82991465,1/2/2021,1140,1911
82931133,20/1/2021,2051,2156
87042443,7/2/2021,1325,2047
82107373,24/1/2021,2027,2152
92943147,23/1/2021,2015,2024
95926585,21/1/2021,1544,1805
91202829,25/1/2021,1631,2015
92335060,21/1/2021,2129,2133
83497671,5/2/2021,1221,1351
81974469,22/1/2021,1744,1814
81635321,21/1/2021,2026,2039
91686130,30/1/2021,1843,2054
97401315,12/2/2021,1803,1947
86433984,23/1/2021,1010,1327
80019764,2/2/2021,1430,2127
91064924,7/2/2021,2133,2153
86528199,31/1/2021,1213,1412
81319657,25/1/2021,1614,2002
95039698,12/2/2021,1016,1729
85107032,4/2/2021,1536,2049
81339063,23/1/2021,1737,2145
88298010,11/2/2021,1811,2047
83416737,9/2/2021,1401,1700
96708733,2/2/2021,1422,2051
97903314,6/2/2021,1015,2053
92405008,23/1/2021,1531,2037
95088447,22/1/2021,1520,1727
84532872,10/2/2021,1208,1700
94317009,25/1/2021,1032,1731
93982304,27/1/2021,1203,1334
82816845,29/1/2021,1449,1731
92150612,27/1/2021,1529,1809
88248811,8/2/2021,1207,1345
95007609,25/1/2021,1017,1530
97526521,23/1/2021,1046,2107
82419645,4/2/2021,1544,1602
92158076,25/1/2021,2004,2150
83701807,29/1/2021,1343,1550
84891956,22/1/2021,1016,1647
88769470,4/2/2021,1410,1726
80010408,21/1/2021,1706,1957
83503775,29/1/2021,2054,2126
82254723,8/2/2021,1610,1801
98848828,20/1/2021,1100,1357
88928111,29/1/2021,1252,1313
83997489,10/2/2021,2034,2131
80368126,7/2/2021,1140,1841
85194699,9/2/2021,1840,1905
80740183,26/1/2021,1423,1835
84131853,30/1/2021,1937,2131
85983126,28/1/2021,1328,2127
95009660,22/1/2021,1935,2148
87889761,10/2/2021,1957,2054
89226045,6/2/2021,1116,1556
87027735,23/1/2021,1538,2013
94383586,26/1/2021,1524,2022
94511360,6/2/2021,2021,2105
84391008,9/2/2021,1429,1949
90576167,3/2/2021,2013,2117
86891015,28/1/2021,2146,2149
80291020,25/1/2021,2150,2156
87212325,25/1/2021,1019,1942
96317672,31/1/2021,1949,2126
85584420,28/1/2021,1058,2136
90192944,12/2/2021,1929,2051
95127847,11/2/2021,1607,1758
80608556,11/2/2021,1543,1557
89117072,4/2/2021,1034,2135
86303777,25/1/2021,1524,1746
91853151,26/1/2021,1201,1751
84593896,12/2/2021,1818,2038
96278666,2/2/2021,2005,2006
89905748,29/1/2021,1846,2030
97048436,30/1/2021,1432,1919
81312935,11/2/2021,1352,2118
81478423,6/2/2021,1216,1944
83268025,22/1/2021,2115,2128
96296794,24/1/2021,1826,2009
90014379,27/1/2021,1241,1402
91394721,9/2/2021,1443,2043
85793170,8/2/2021,1337,2056
80627953,9/2/2021,1644,1808
84121353,2/2/2021,1811,1950
94210831,28/1/2021,1653,2122
90999735,5/2/2021,1746,1921
81189523,3/2/2021,1329,1851
99906457,12/2/2021,1727,2037
96866069,11/2/2021,1610,2052
88975739,6/2/2021,2116,2152
92833687,21/1/2021,1928,2036
85318187,29/1/2021,1126,2144
81872544,27/1/2021,1953,1957
92008776,29/1/2021,2113,2127
96370377,8/2/2021,1633,1713
86277081,8/2/2021,1533,1757
85071086,31/1/2021,1247,1616
88059345,25/1/2021,1325,1738
94309217,9/2/2021,1041,1441
80882920,4/2/2021,1411,1539
92773614,3/2/2021,1236,1513
97626283,23/1/2021,1545,1739
81205943,9/2/2021,2122,2126
80608618,27/1/2021,1727,1731
80016045,8/2/2021,1134,2048
89871908,9/2/2021,1950,2007
82592177,24/1/2021,1351,2003
98037981,22/1/2021,1448,1618
88789962,27/1/2021,1927,2126
88632908,20/1/2021,1306,1943
88577105,10/2/2021,1531,2013
88939776,30/1/2021,2016,2028
81394178,25/1/2021,1847,2021
95896016,6/2/2021,1811,2048
94090164,27/1/2021,1412,1634
95904137,27/1/2021,1338,1842
81962008,12/2/2021,1822,2024
91614749,28/1/2021,1600,1603
94059667,30/1/2021,1925,2057
98457486,4/2/2021,2039,2057
82702857,9/2/2021,1545,2148
80574798,1/2/2021,1946,2141
98223827,12/2/2021,1747,2016
89087534,9/2/2021,2007,2144
84001409,25/1/2021,1320,2116
92538255,5/2/2021,2036,2039
