Phone No.,Check-in date,Check-in time,Check-out time
90272599,29/1/2021,1420,1818
98584046,25/1/2021,1506,1603
81196405,23/1/2021,2011,2109
80939880,22/1/2021,2121,2141
86067655,28/1/2021,1911,2144
97022380,1/2/2021,1235,1846
81198124,29/1/2021,1900,1900
87515180,7/2/2021,1557,1956
89372949,2/2/2021,1522,1601
91839112,4/2/2021,1123,1805
99720329,7/2/2021,1938,2034
87360541,12/2/2021,1054,1129
94591790,3/2/2021,1845,2051
84895453,21/1/2021,1102,1547
85721746,28/1/2021,1150,1323
84333473,23/1/2021,2147,2158
86189425,3/2/2021,1728,1847
85557181,7/2/2021,1216,1352
95969292,1/2/2021,1956,2018
96919067,9/2/2021,1144,2001
86200645,21/1/2021,2113,2114
98588046,1/2/2021,1908,1923
95239346,9/2/2021,1809,2039
82438906,3/2/2021,1233,1341
81091984,11/2/2021,1303,1444
85302975,7/2/2021,1739,1819
84211024,5/2/2021,1114,1549
95768569,20/1/2021,2049,2148
94340568,21/1/2021,1616,1655
91849298,27/1/2021,1625,1737
94068412,1/2/2021,1109,2136
80805919,9/2/2021,1444,1739
89121784,3/2/2021,1956,2048
84806727,29/1/2021,1337,1417
95572189,22/1/2021,1946,2151
82645346,30/1/2021,2045,2158
99442302,28/1/2021,1527,1815
93016806,23/1/2021,1242,1453
80466941,7/2/2021,1004,1510
91608555,8/2/2021,1100,1621
93741916,27/1/2021,1601,1811
95016127,26/1/2021,2028,2148
99179841,31/1/2021,1843,1910
90328616,31/1/2021,1546,1804
88305999,12/2/2021,1031,2006
85908090,26/1/2021,1149,1606
82001825,10/2/2021,1621,1843
81438892,29/1/2021,1116,1726
86802887,12/2/2021,1119,1409
91218618,26/1/2021,1638,1717
91114100,6/2/2021,1232,1542
96877446,10/2/2021,1408,1715
92494797,29/1/2021,1455,1818
81659402,3/2/2021,1824,2032
82629252,21/1/2021,2000,2117
93745274,26/1/2021,1652,1902
97470821,23/1/2021,1406,1430
83584397,12/2/2021,1610,2138
91681845,7/2/2021,2137,2158
96322715,25/1/2021,2029,2137
96421001,2/2/2021,2009,2043
85021574,24/1/2021,1221,1954
91407642,26/1/2021,2133,2150
95486327,9/2/2021,1922,2157
87311760,29/1/2021,2016,2128
81875395,28/1/2021,1318,1918
93538310,26/1/2021,1005,2052
84490398,30/1/2021,1940,2147
97028348,5/2/2021,1112,1714
93761020,8/2/2021,1103,1924
98662199,8/2/2021,1736,1747
98070671,24/1/2021,1342,1343
97217836,20/1/2021,1251,1927
90453898,30/1/2021,1722,1747
95413123,7/2/2021,2139,2149
98939071,26/1/2021,1050,1733
87992123,31/1/2021,1735,1925
89461253,1/2/2021,1903,1951
87417747,21/1/2021,1705,1724
86386474,4/2/2021,2043,2139
92314701,4/2/2021,1100,1651
80286628,29/1/2021,2104,2158
99443190,21/1/2021,1646,2056
97578702,29/1/2021,1920,2032
81094759,31/1/2021,1621,1800
80514924,4/2/2021,1715,2004
84985607,20/1/2021,1048,2140
95640128,22/1/2021,1143,2057
84495836,23/1/2021,1011,1706
92175999,9/2/2021,1127,2045
91272318,1/2/2021,1536,1615
88719279,12/2/2021,1140,1140
96768091,20/1/2021,1849,1913
93628824,27/1/2021,1817,2024
89705088,1/2/2021,2140,2151
92289482,23/1/2021,1352,1535
96737785,26/1/2021,1857,1943
94402751,12/2/2021,1204,1857
90902483,7/2/2021,1337,1428
99682726,4/2/2021,1304,1835
83386391,9/2/2021,2033,2157
97923468,28/1/2021,1210,1347
99185407,25/1/2021,1429,1728
96404902,4/2/2021,1416,1527
85783203,28/1/2021,1242,2127
95766734,7/2/2021,1409,2001
84252824,21/1/2021,1757,2144
92019806,29/1/2021,1428,1926
93640470,5/2/2021,1800,1834
89765509,11/2/2021,2150,2152
81821652,22/1/2021,1212,1807
98966094,10/2/2021,2118,2144
85033312,23/1/2021,1449,1632
84408708,8/2/2021,1116,2143
97308987,29/1/2021,1952,2043
85414789,11/2/2021,1414,1552
91504734,23/1/2021,1348,2152
99931400,22/1/2021,1027,2023
83737983,5/2/2021,1600,1930
88162662,7/2/2021,2147,2147
95050176,10/2/2021,1653,2055
99057146,22/1/2021,1416,2148
81911146,8/2/2021,2154,2154
85931020,12/2/2021,1445,2011
88763741,7/2/2021,1451,1827
80280425,27/1/2021,1228,2137
93164083,28/1/2021,2105,2121
92685954,22/1/2021,1144,1344
92097014,28/1/2021,1101,2123
80142971,26/1/2021,1455,1836
82634554,20/1/2021,1553,1731
92595634,6/2/2021,1306,1529
85274715,24/1/2021,1001,1040
86424285,9/2/2021,1031,1449
95513988,10/2/2021,1332,1749
90985651,10/2/2021,1316,1320
89143278,22/1/2021,1233,1653
93782894,23/1/2021,1114,1801
83052695,11/2/2021,1702,1851
82326511,26/1/2021,1717,2055
98250495,3/2/2021,1351,1409
99434824,5/2/2021,1649,2148
92188903,27/1/2021,1055,1251
95705556,23/1/2021,1734,2147
81203192,10/2/2021,2125,2131
90916302,27/1/2021,2056,2114
81111946,26/1/2021,1417,1521
95767262,3/2/2021,1310,1730
90959038,22/1/2021,1230,1743
95727604,11/2/2021,2128,2149
85113261,25/1/2021,1702,2125
91861644,8/2/2021,2042,2140
88020652,7/2/2021,2124,2132
85977364,20/1/2021,1146,1834
98786616,9/2/2021,2017,2042
96442452,26/1/2021,1011,1523
85012529,20/1/2021,1606,1901
89562742,1/2/2021,1135,1724
81952211,30/1/2021,1247,1508
82876338,30/1/2021,1912,2135
98743632,29/1/2021,1218,1615
94583983,27/1/2021,1027,1223
80170738,25/1/2021,2113,2123
87719913,9/2/2021,1118,1127
93376699,9/2/2021,1555,1815
90374044,30/1/2021,1253,2048
96965180,4/2/2021,2138,2144
81541154,2/2/2021,2045,2141
84709035,26/1/2021,1957,2008
84073827,11/2/2021,1612,1753
92670210,21/1/2021,1236,1405
91603906,2/2/2021,2050,2117
93994332,2/2/2021,1648,1815
93076316,21/1/2021,1302,1815
99080942,12/2/2021,1831,2053
96073735,9/2/2021,1325,1836
98199688,22/1/2021,1339,1758
81860956,12/2/2021,2140,2151
84365745,3/2/2021,1327,1921
99307485,31/1/2021,1515,2149
85755234,7/2/2021,1947,2036
85612171,2/2/2021,1251,1944
91405093,4/2/2021,2050,2124
91280275,12/2/2021,1605,1718
91439638,28/1/2021,1833,1941
99735535,22/1/2021,1035,1402
88323513,30/1/2021,1336,2126
93763752,6/2/2021,1408,2116
97858391,22/1/2021,1837,1924
92598242,9/2/2021,1957,2047
97438711,23/1/2021,1928,2029
98761767,6/2/2021,1022,1734
95343997,3/2/2021,1743,1954
85435025,1/2/2021,1942,2141
80426513,25/1/2021,1425,1622
98587657,1/2/2021,1138,1355
85870776,6/2/2021,1117,1156
92356433,24/1/2021,1552,1711
94788479,2/2/2021,1148,2121
86908823,21/1/2021,2005,2146
90208219,7/2/2021,1529,2138
98319483,9/2/2021,2052,2126
80132596,26/1/2021,1610,2117
86511747,3/2/2021,1434,2119
86345865,1/2/2021,1313,2130
85563828,29/1/2021,1105,1428
92774267,31/1/2021,1818,1910
82193725,11/2/2021,1106,1650
88712632,8/2/2021,1349,2148
98887927,23/1/2021,1316,2153
84181075,31/1/2021,1500,1819
96636602,8/2/2021,1828,2118
81167887,4/2/2021,1527,1909
87331870,20/1/2021,1828,2108
91632626,27/1/2021,1138,1209
86542350,11/2/2021,2103,2149
95478405,31/1/2021,1153,1953
97643696,28/1/2021,1410,1739
80759741,2/2/2021,1812,2106
88923842,21/1/2021,1848,2139
90105238,6/2/2021,1631,1936
88135124,9/2/2021,1829,1932
89307689,27/1/2021,1522,1917
87963130,9/2/2021,1241,2011
92724147,8/2/2021,1107,1624
89836358,24/1/2021,1321,1639
91724865,21/1/2021,1706,1917
82825009,23/1/2021,2038,2154
90873771,9/2/2021,1155,1552
82431757,7/2/2021,2038,2053
88698369,5/2/2021,1444,2138
81087653,27/1/2021,1109,1203
83562166,9/2/2021,1614,1939
96291088,6/2/2021,1736,1816
88301253,9/2/2021,1033,1323
93900234,20/1/2021,1826,2006
83810518,29/1/2021,1021,1606
88880805,8/2/2021,1537,1914
92146441,11/2/2021,1133,1611
94392915,27/1/2021,1152,1432
86997953,28/1/2021,1332,1408
83953803,20/1/2021,1309,1458
81419629,22/1/2021,1724,2124
97339583,7/2/2021,1423,1441
96229699,20/1/2021,1613,2052
88714092,1/2/2021,1647,1811
83786291,28/1/2021,1049,1250
89907221,23/1/2021,2107,2125
84535235,1/2/2021,1725,2125
90790001,20/1/2021,2158,2158
96968813,26/1/2021,1135,1710
81673700,23/1/2021,1836,2004
96715095,22/1/2021,1611,2113
89285956,4/2/2021,1112,1542
95675050,23/1/2021,1915,2042
85362660,1/2/2021,1733,1828
83071900,25/1/2021,2153,2157
98286412,9/2/2021,2058,2104
86395987,24/1/2021,1447,1600
81434351,31/1/2021,1841,1953
99916706,29/1/2021,1355,1409
84822279,30/1/2021,1446,1907
92047972,27/1/2021,1236,1946
85718099,9/2/2021,1010,1950
84543187,21/1/2021,1237,1454
84060342,3/2/2021,1831,2140
82666573,9/2/2021,1233,1828
99755386,26/1/2021,1749,1808
81122688,27/1/2021,1346,1602
98906931,30/1/2021,1548,1820
90209167,21/1/2021,2004,2058
97013855,11/2/2021,1216,2016
93453968,9/2/2021,1207,1512
90035875,22/1/2021,1920,2132
92923805,6/2/2021,1540,1922
88084597,10/2/2021,1720,2154
88925599,8/2/2021,1246,2127
82436581,28/1/2021,1149,1321
97265966,3/2/2021,2154,2158
92109080,24/1/2021,1336,1928
91459177,30/1/2021,1713,1748
81599198,1/2/2021,1346,1806
89000895,20/1/2021,2141,2150
84430022,10/2/2021,1226,2102
93135578,7/2/2021,1803,2151
83097301,12/2/2021,1858,1942
87051035,27/1/2021,2040,2055
81268095,26/1/2021,1224,1423
85664312,11/2/2021,1756,1907
83539287,12/2/2021,1554,1641
89684639,20/1/2021,1420,1529
82490173,21/1/2021,1645,2053
89641401,27/1/2021,1015,2015
91909776,28/1/2021,1551,2014
91584506,8/2/2021,1758,1938
88460033,2/2/2021,2015,2117
97631691,8/2/2021,1602,1828
96482846,9/2/2021,1405,2051
92076498,27/1/2021,1553,1628
93435651,7/2/2021,1626,2119
80014980,21/1/2021,1035,1412
84709740,9/2/2021,2001,2032
89467664,2/2/2021,1139,1323
95460382,2/2/2021,1804,2055
82930669,9/2/2021,1213,1701
96772046,30/1/2021,1709,2043
90422829,27/1/2021,2009,2023
94772635,2/2/2021,1850,2045
97945267,10/2/2021,1457,2122
83935856,23/1/2021,1357,1904
90990428,31/1/2021,1410,1921
91050181,7/2/2021,1143,1600
88196791,3/2/2021,1548,1642
93397181,29/1/2021,1542,2038
99635350,28/1/2021,1905,2053
91367656,10/2/2021,1507,2145
87944745,29/1/2021,1127,1732
92979586,5/2/2021,1032,2020
99512097,20/1/2021,1151,1229
98152866,8/2/2021,1847,1905
83846254,8/2/2021,1357,2158
84866964,27/1/2021,1514,1702
83483812,2/2/2021,1146,1242
88698866,9/2/2021,1714,1917
83091437,21/1/2021,1016,2023
88059313,1/2/2021,1202,2014
95019221,21/1/2021,1232,1402
80263353,31/1/2021,1434,1635
99886694,10/2/2021,1218,1432
95477499,5/2/2021,2131,2147
93521170,31/1/2021,1809,2117
96755838,10/2/2021,1531,1719
93620807,9/2/2021,1717,2032
93399903,25/1/2021,1658,1835
84768535,25/1/2021,2150,2152
81345872,11/2/2021,2005,2008
95024440,5/2/2021,1209,1852
96608226,28/1/2021,1217,1521
92251314,6/2/2021,1355,2104
83328001,24/1/2021,1507,2002
80686381,2/2/2021,1635,2050
80182002,9/2/2021,1024,1736
81365045,26/1/2021,1058,1122
89594310,10/2/2021,1611,2152
95936506,30/1/2021,1932,2135
99401298,1/2/2021,1702,1918
83804123,25/1/2021,1948,1955
88748644,8/2/2021,1700,1927
93968008,27/1/2021,1610,2033
97418392,24/1/2021,1948,2106
84821017,27/1/2021,1119,1426
96729617,26/1/2021,1004,1802
89938900,22/1/2021,1929,2011
81001848,24/1/2021,1814,1946
91129129,6/2/2021,2127,2139
97009158,31/1/2021,1754,2057
94074457,9/2/2021,1534,1617
89162131,1/2/2021,1109,1446
81174527,26/1/2021,1505,1915
83120047,24/1/2021,1701,2024
81238281,5/2/2021,1211,2011
93895822,31/1/2021,1007,1324
87922914,30/1/2021,1239,2131
84114451,12/2/2021,1141,1823
91113605,23/1/2021,1044,1636
93942368,11/2/2021,2013,2020
81657621,22/1/2021,1141,1514
81187097,25/1/2021,1708,2121
85490426,27/1/2021,1050,1942
87098536,27/1/2021,1636,2054
91989212,29/1/2021,2114,2132
87388689,24/1/2021,1813,2057
97878987,24/1/2021,1852,1931
93951582,3/2/2021,1849,2029
96335130,25/1/2021,2040,2040
94999648,11/2/2021,2148,2151
86962402,24/1/2021,1143,1627
90903077,9/2/2021,1128,1239
92237607,29/1/2021,2016,2020
95575199,30/1/2021,1819,1939
96024644,28/1/2021,1917,2123
97230485,4/2/2021,1807,2156
95722172,10/2/2021,2040,2143
98505766,25/1/2021,2050,2119
93091386,23/1/2021,1449,1903
83971724,27/1/2021,1542,2034
86118728,7/2/2021,1136,2044
86195423,23/1/2021,1021,2119
84892172,26/1/2021,1721,1903
89483572,20/1/2021,1825,1841
86757684,26/1/2021,1202,1546
96881154,4/2/2021,1556,1737
94472136,6/2/2021,1943,2126
98107239,29/1/2021,1006,1304
87666249,31/1/2021,1019,1922
87982968,5/2/2021,1439,2007
84142269,28/1/2021,1758,1932
98904356,23/1/2021,1646,1800
81200841,4/2/2021,1224,1952
98717713,11/2/2021,1942,2011
93973172,24/1/2021,1602,1932
89591263,4/2/2021,1350,1512
86625599,26/1/2021,1804,2132
84384184,23/1/2021,1047,1629
92372189,10/2/2021,1106,1848
80826289,25/1/2021,1950,2145
96511821,28/1/2021,1142,1945
85086105,8/2/2021,1645,1922
90749326,29/1/2021,1314,1931
87974844,11/2/2021,1336,1735
83552477,3/2/2021,1008,1408
91125944,30/1/2021,1727,2030
90657882,25/1/2021,1743,1843
94054857,3/2/2021,1347,2058
91721318,20/1/2021,1943,2011
94001337,24/1/2021,1541,1951
96184801,6/2/2021,1319,2025
97767168,21/1/2021,1421,1854
86200622,12/2/2021,1242,2135
92452157,2/2/2021,1510,2006
82056223,31/1/2021,1722,2016
85452800,22/1/2021,1923,2102
88598171,12/2/2021,1121,1151
84716745,27/1/2021,1604,1757
99576623,25/1/2021,1627,1930
83118496,24/1/2021,1638,1858
98555861,4/2/2021,1233,2020
83236758,30/1/2021,2055,2057
98889649,22/1/2021,1913,2054
83413679,29/1/2021,1516,1703
91367818,26/1/2021,1653,1812
90483660,8/2/2021,1733,2016
89613230,28/1/2021,2142,2150
91103918,23/1/2021,1926,1931
80883011,24/1/2021,1331,1814
98166261,9/2/2021,1946,2036
90185337,27/1/2021,1748,2016
87924952,22/1/2021,1146,1203
85623760,8/2/2021,1537,2057
88725252,1/2/2021,2111,2133
95650608,31/1/2021,1719,2152
85764886,1/2/2021,1829,1932
83085711,8/2/2021,1637,1726
99276878,22/1/2021,2040,2110
80565615,28/1/2021,1751,1932
80927233,10/2/2021,1052,1323
81462836,12/2/2021,1746,2043
97340011,4/2/2021,1115,1937
88233604,28/1/2021,1320,1329
91726370,1/2/2021,2035,2150
81647840,26/1/2021,1336,1920
82727168,24/1/2021,1836,2128
93221706,24/1/2021,1420,1615
89803745,6/2/2021,1327,2125
94908563,10/2/2021,1900,1954
81696970,5/2/2021,1346,2146
83410359,29/1/2021,1433,1748
99975224,31/1/2021,1528,1809
87649576,20/1/2021,2153,2156
92446246,25/1/2021,1541,1828
95428732,22/1/2021,1316,1512
90086674,22/1/2021,1444,1947
96503859,4/2/2021,1158,1353
85051421,25/1/2021,1617,2026
81426814,27/1/2021,2116,2125
90390755,20/1/2021,1756,1852
95405231,4/2/2021,1641,1922
94187271,20/1/2021,1346,1647
87011776,25/1/2021,1625,1728
99233942,2/2/2021,1742,1834
82775912,3/2/2021,1442,1610
97493751,22/1/2021,1326,1634
94146243,9/2/2021,1732,1950
94512292,3/2/2021,1435,1904
92458055,25/1/2021,1306,1657
97992529,12/2/2021,1023,2029
93784420,6/2/2021,1040,1834
86348365,22/1/2021,1834,2016
88549012,24/1/2021,2129,2145
90021826,10/2/2021,1425,1446
92123556,29/1/2021,1213,2138
91484387,12/2/2021,1119,1824
93307348,31/1/2021,1606,2044
80586216,1/2/2021,1643,1651
94985075,1/2/2021,1553,2036
89524344,26/1/2021,2057,2140
90373478,30/1/2021,1919,2039
96091706,21/1/2021,1038,1915
96078717,24/1/2021,1936,2052
95954378,8/2/2021,1614,2006
91663635,6/2/2021,1632,1836
92206162,11/2/2021,1854,2121
96776065,7/2/2021,1833,1938
89898917,3/2/2021,1639,1808
96726659,10/2/2021,1801,1933
89647058,1/2/2021,1826,2036
85606048,9/2/2021,1617,1755
80096014,6/2/2021,1347,1530
86628906,11/2/2021,1056,1435
88149848,5/2/2021,2151,2152
82684925,22/1/2021,1022,1708
81773434,11/2/2021,1526,1801
95326212,3/2/2021,1145,2110
89434379,28/1/2021,1836,1857
86979700,21/1/2021,1556,2151
91512665,27/1/2021,1027,1601
87998741,5/2/2021,2037,2143
86626857,3/2/2021,1611,2115
84388670,2/2/2021,2145,2153
94944037,3/2/2021,1057,1103
85552035,7/2/2021,1027,1622
98046855,7/2/2021,1723,1726
91582733,5/2/2021,1833,2049
97112880,7/2/2021,1511,1741
96101371,22/1/2021,2013,2101
99627505,6/2/2021,1322,1536
99019915,10/2/2021,2147,2156
86749009,22/1/2021,1748,2123
92882898,25/1/2021,1153,1215
80175584,20/1/2021,1503,1915
95808820,21/1/2021,1730,2157
88324850,6/2/2021,2054,2133
85398609,6/2/2021,1526,1739
99031963,4/2/2021,2046,2052
88891461,10/2/2021,1341,2105
95086252,29/1/2021,1126,1858
92855847,24/1/2021,1456,1718
87497367,12/2/2021,1758,2105
98103964,25/1/2021,2043,2124
89624213,22/1/2021,1405,1416
94042164,3/2/2021,1758,2000
90503080,23/1/2021,1857,2131
88100664,25/1/2021,1450,1906
89177643,31/1/2021,1140,1442
89380820,5/2/2021,1748,1810
99773358,12/2/2021,1200,1830
96717384,1/2/2021,2150,2158
95600278,20/1/2021,1840,2110
87324199,8/2/2021,2153,2156
99284365,4/2/2021,1245,1743
89263866,5/2/2021,1724,2012
93753380,23/1/2021,1332,1346
94254739,8/2/2021,1711,2145
92607350,25/1/2021,1233,1643
83289608,1/2/2021,2053,2113
93618513,30/1/2021,1048,1253
88746179,10/2/2021,2100,2140
98780832,31/1/2021,1505,1554
92752610,24/1/2021,1705,1831
82815916,2/2/2021,2023,2136
90427244,23/1/2021,1305,1912
83522603,10/2/2021,1705,2140
86574419,31/1/2021,1623,1942
97582259,22/1/2021,1011,1251
90719887,29/1/2021,2139,2142
97013907,24/1/2021,1111,1305
92036090,1/2/2021,1044,2115
84590782,23/1/2021,1436,1629
92004221,30/1/2021,1702,1724
95196055,27/1/2021,2121,2154
80711071,5/2/2021,1627,2003
90768886,29/1/2021,1233,1422
92844560,22/1/2021,1210,2121
81994765,21/1/2021,2115,2128
88798614,3/2/2021,2000,2152
87507696,26/1/2021,1346,1411
86391300,26/1/2021,1412,1626
80717412,8/2/2021,1955,2145
96137633,24/1/2021,1437,1547
89111476,26/1/2021,1018,1155
90599370,3/2/2021,1138,1652
84415758,6/2/2021,2032,2034
94126056,9/2/2021,1050,1428
85197102,31/1/2021,2021,2101
87504784,28/1/2021,1529,1536
87243297,29/1/2021,1519,2044
97332330,4/2/2021,1830,2030
89018211,21/1/2021,1118,1638
83477489,21/1/2021,1645,1727
88103704,6/2/2021,1825,2025
93315342,27/1/2021,1233,1950
84941648,4/2/2021,1950,2052
83843552,7/2/2021,1507,2051
83879474,29/1/2021,2115,2116
80517741,2/2/2021,2118,2133
89724204,22/1/2021,1451,1541
87444276,2/2/2021,1916,1917
82050707,22/1/2021,1411,2032
92303453,22/1/2021,1058,1637
94501876,4/2/2021,1738,2102
84505894,24/1/2021,2147,2148
84686489,2/2/2021,1718,1840
93034380,1/2/2021,1148,1437
97504810,28/1/2021,1404,2014
98323952,7/2/2021,1317,1926
95320336,26/1/2021,1723,1735
99924796,20/1/2021,1905,2020
87611991,4/2/2021,1357,1616
88263422,24/1/2021,1736,1901
96671305,20/1/2021,1026,1120
85999076,30/1/2021,1413,2004
99921106,31/1/2021,1050,1311
96115611,30/1/2021,2028,2057
99401495,25/1/2021,1237,1740
83464508,5/2/2021,1000,2054
91685727,20/1/2021,1934,2050
96560863,11/2/2021,1227,1455
87604558,20/1/2021,1531,1540
94485025,25/1/2021,1529,1754
93500149,31/1/2021,1454,1714
98522568,5/2/2021,1058,1607
91852925,10/2/2021,1212,1452
98353813,20/1/2021,1741,2100
87491473,20/1/2021,1117,1701
83184734,25/1/2021,1631,1958
93734623,4/2/2021,2153,2157
80460011,3/2/2021,1200,1844
80773663,31/1/2021,1732,1737
88718781,31/1/2021,1955,2021
83021879,11/2/2021,1250,2026
88494615,11/2/2021,1706,1936
92837731,20/1/2021,1837,2123
89488285,30/1/2021,1033,1847
80233589,9/2/2021,1755,1911
85192800,1/2/2021,1137,1515
91418604,20/1/2021,1645,1835
87313575,8/2/2021,1613,2158
85804285,12/2/2021,1843,1930
88190419,22/1/2021,1925,2015
97038751,10/2/2021,1057,1807
92023198,1/2/2021,1336,1403
92492241,27/1/2021,1210,2153
99008151,26/1/2021,1203,1442
83697626,25/1/2021,1154,2037
96603829,3/2/2021,2034,2117
85895648,31/1/2021,2037,2119
90736211,23/1/2021,1007,1323
81116709,28/1/2021,1147,1502
96683024,9/2/2021,1128,2153
83191311,1/2/2021,1538,1750
99043991,29/1/2021,1904,2106
88652005,30/1/2021,2108,2141
82865229,27/1/2021,1301,1550
86423518,20/1/2021,1231,1524
89866445,4/2/2021,1739,1922
97553903,30/1/2021,1337,1947
90555326,27/1/2021,1102,1842
89297798,28/1/2021,1023,1227
99780944,28/1/2021,1841,1936
89800411,5/2/2021,1613,1710
96880204,26/1/2021,1403,1850
80619906,27/1/2021,1426,1726
85094108,30/1/2021,1641,1652
97041292,6/2/2021,1425,2038
98196885,30/1/2021,1624,1751
84151643,30/1/2021,1649,1836
97711922,30/1/2021,2001,2057
82116610,25/1/2021,1113,1602
86279680,10/2/2021,1626,2030
84919099,12/2/2021,1634,2024
90020986,21/1/2021,1415,1642
90609664,9/2/2021,1942,2105
86786753,10/2/2021,2154,2154
82818204,7/2/2021,1722,1808
93731101,11/2/2021,1235,2001
95328935,31/1/2021,1620,2127
85573028,22/1/2021,1521,1630
86119243,8/2/2021,1625,2137
87461545,1/2/2021,1125,1148
90096034,24/1/2021,1805,1843
96237418,11/2/2021,1848,1908
98829838,7/2/2021,1001,1845
97126778,7/2/2021,1929,2041
83918904,6/2/2021,1503,2116
99864426,2/2/2021,1645,1706
94193409,7/2/2021,1601,2056
83874967,6/2/2021,1132,1204
80079667,11/2/2021,2054,2116
89588519,29/1/2021,2028,2057
81096277,4/2/2021,1844,2043
81098306,25/1/2021,1830,2044
89942110,12/2/2021,1401,2024
83017922,30/1/2021,1638,1817
92464001,1/2/2021,1049,2033
87134521,12/2/2021,2131,2148
97059769,24/1/2021,2117,2141
85060483,12/2/2021,1841,2117
88753490,2/2/2021,1415,1652
93238628,4/2/2021,1402,2051
89904367,5/2/2021,1125,1905
83901108,30/1/2021,1125,1520
95253529,27/1/2021,1247,1857
84653433,31/1/2021,1525,1542
97537693,25/1/2021,2112,2122
93447834,28/1/2021,2139,2143
80403408,30/1/2021,1105,1830
81021415,22/1/2021,1347,1704
90730322,8/2/2021,1329,2148
96753033,6/2/2021,1252,1820
92763611,10/2/2021,1018,1121
98570617,26/1/2021,1114,1203
89043334,7/2/2021,1556,1734
81846744,21/1/2021,1449,2007
95901495,4/2/2021,2035,2113
85976723,5/2/2021,1433,1833
92460927,22/1/2021,1834,1900
83167200,20/1/2021,2118,2122
83223533,3/2/2021,1830,2156
85558243,12/2/2021,1711,2008
84608934,8/2/2021,2110,2157
88205882,9/2/2021,2011,2052
92947826,27/1/2021,1129,1504
87270083,20/1/2021,1328,1437
87409242,2/2/2021,1704,1802
99758236,11/2/2021,1215,1832
83419048,6/2/2021,1918,2111
98318955,10/2/2021,1832,1958
80743765,11/2/2021,1609,2056
87133818,12/2/2021,2149,2157
97690555,28/1/2021,1800,1902
89196054,6/2/2021,1103,1441
94427152,12/2/2021,1407,1617
89340315,24/1/2021,1140,1803
94337440,7/2/2021,1808,2028
98569096,5/2/2021,2058,2112
97860943,24/1/2021,1829,2128
98977935,28/1/2021,2053,2107
97786203,23/1/2021,1216,1247
86490245,1/2/2021,1747,2136
93221359,26/1/2021,1537,1837
83110223,30/1/2021,1250,1924
92036239,3/2/2021,1505,1724
91570750,21/1/2021,1708,1747
97588798,29/1/2021,1211,1241
89540164,4/2/2021,1127,1517
91649810,3/2/2021,1848,2121
85220404,1/2/2021,1150,1619
89032240,26/1/2021,1200,1603
86771454,27/1/2021,1754,1916
92976211,23/1/2021,1318,1615
81846026,31/1/2021,2122,2156
93632574,21/1/2021,1539,2109
86357082,28/1/2021,1613,2146
98635107,25/1/2021,1011,1216
94959774,25/1/2021,1627,2107
91978292,5/2/2021,1525,1818
94693064,21/1/2021,1329,1951
94541511,31/1/2021,1344,1808
84180727,28/1/2021,1623,2145
81193528,1/2/2021,1316,1703
